individual_id,YEAR,family_interview_id,psid_state_of_residence_code,family_composition_change,age,sex,number_of_children_in_fu,1968_family_identifier,marital_status,health_status,race,religion,wtr_donated,wtr_donated_to_health_org,amt_of_health_donations,total_donation_amt,total_family_income,wealth_wo_equity,weight,wealth_with_equity,sequence_number,relation_to_rp,year
18003,2005,2265.0,27.0,0.0,48.0,1.0,0.0,18.0,4.0,2.0,1.0,8.0,5.0,0.0,0.0,0.0,49832.0,30750.0,57.422,190750.0,1,10,2005
18003,2007,535.0,27.0,2.0,50.0,1.0,0.0,18.0,1.0,2.0,1.0,8.0,5.0,0.0,0.0,0.0,92500.0,124000.0,20.002,254000.0,1,10,2007
18003,2009,616.0,27.0,1.0,52.0,1.0,0.0,18.0,1.0,2.0,1.0,8.0,1.0,1.0,25.0,640.0,84000.0,58500.0,20.002,70500.0,1,10,2009
18003,2011,595.0,27.0,0.0,54.0,1.0,0.0,18.0,1.0,2.0,1.0,8.0,1.0,1.0,150.0,1010.0,67903.0,47900.0,32.244,16900.0,1,10,2011
18003,2013,5149.0,27.0,0.0,56.0,1.0,0.0,18.0,1.0,2.0,1.0,8.0,1.0,1.0,300.0,400.0,69366.0,-2100.0,32.244,-38100.0,1,10,2013
18003,2015,545.0,27.0,0.0,58.0,1.0,0.0,18.0,1.0,2.0,1.0,8.0,1.0,1.0,200.0,200.0,96200.0,16700.0,36.047,-31300.0,1,10,2015
18003,2017,5520.0,27.0,1.0,60.0,1.0,0.0,18.0,1.0,2.0,1.0,8.0,1.0,5.0,0.0,500.0,88000.0,21000.0,24.031,89000.0,1,10,2017
18003,2019,5180.0,27.0,1.0,62.0,1.0,0.0,18.0,1.0,2.0,1.0,1.0,1.0,1.0,200.0,1000.0,100500.0,52000.0,27.514,149000.0,1,10,2019
18003,2021,2334.0,27.0,0.0,64.0,1.0,0.0,18.0,1.0,2.0,1.0,1.0,5.0,0.0,0.0,300.0,93016.0,55000.0,41.272,228000.0,1,10,2021
18004,2001,2799.0,4.0,1.0,47.0,1.0,1.0,18.0,1.0,1.0,1.0,8.0,1.0,5.0,0.0,2400.0,86500.0,310000.0,22.666,610000.0,1,10,2001
18004,2003,5791.0,4.0,0.0,50.0,1.0,1.0,18.0,1.0,3.0,1.0,8.0,1.0,5.0,0.0,3800.0,91400.0,219000.0,23.46,969000.0,1,10,2003
18004,2005,1457.0,4.0,1.0,51.0,1.0,0.0,18.0,1.0,3.0,1.0,8.0,1.0,5.0,0.0,4700.0,266000.0,575000.0,22.756999999999998,1575000.0,1,10,2005
18004,2007,375.0,4.0,0.0,53.0,1.0,0.0,18.0,1.0,1.0,1.0,8.0,1.0,5.0,0.0,2400.0,240300.0,1958000.0,23.756999999999998,3208000.0,1,10,2007
18004,2009,445.0,4.0,0.0,55.0,1.0,0.0,18.0,1.0,2.0,1.0,8.0,1.0,5.0,0.0,3300.0,130128.0,575000.0,23.758000000000003,1425000.0,1,10,2009
18004,2011,308.0,4.0,0.0,57.0,1.0,0.0,18.0,1.0,1.0,1.0,8.0,1.0,5.0,0.0,2650.0,109200.0,517000.0,25.656,1117000.0,1,10,2011
18004,2013,6835.0,4.0,0.0,60.0,1.0,0.0,18.0,1.0,2.0,1.0,8.0,1.0,5.0,0.0,1900.0,124600.0,935000.0,25.656999999999996,1785000.0,1,10,2013
18004,2015,324.0,4.0,0.0,61.0,1.0,0.0,18.0,1.0,2.0,1.0,8.0,1.0,5.0,0.0,1100.0,147000.0,525000.0,29.403000000000002,1125000.0,1,10,2015
18004,2017,3992.0,4.0,0.0,63.0,1.0,0.0,18.0,1.0,2.0,1.0,8.0,1.0,5.0,0.0,1000.0,125400.0,1200000.0,29.404,1800000.0,1,10,2017
18004,2019,5937.0,4.0,0.0,65.0,1.0,0.0,18.0,1.0,2.0,1.0,6.0,1.0,5.0,0.0,950.0,71000.0,1775000.0,33.665,2775000.0,1,10,2019
18004,2021,5311.0,4.0,0.0,68.0,1.0,0.0,18.0,1.0,1.0,1.0,6.0,1.0,1.0,100.0,5100.0,56160.0,950000.0,33.665,2200000.0,1,10,2021
18005,2001,2335.0,4.0,0.0,48.0,1.0,0.0,18.0,4.0,2.0,1.0,0.0,5.0,0.0,0.0,0.0,37000.0,35000.0,52.562,35000.0,1,10,2001
18005,2003,4534.0,4.0,0.0,51.0,1.0,0.0,18.0,4.0,2.0,1.0,0.0,5.0,0.0,0.0,0.0,28453.0,18800.0,54.386,18800.0,1,10,2003
18005,2005,394.0,4.0,0.0,52.0,1.0,0.0,18.0,4.0,2.0,1.0,0.0,5.0,0.0,0.0,0.0,30226.0,16000.0,54.386,16000.0,1,10,2005
18005,2007,1479.0,4.0,0.0,54.0,1.0,0.0,18.0,4.0,2.0,1.0,0.0,5.0,0.0,0.0,0.0,62534.0,42600.0,56.665,42600.0,1,10,2007
18005,2009,661.0,4.0,0.0,56.0,1.0,0.0,18.0,4.0,2.0,1.0,0.0,5.0,0.0,0.0,0.0,26034.0,115000.0,56.665,265000.0,1,10,2009
18005,2011,402.0,4.0,0.0,58.0,1.0,0.0,18.0,4.0,2.0,1.0,0.0,5.0,0.0,0.0,0.0,33510.0,19000.0,61.4,19000.0,1,10,2011
18005,2013,4153.0,4.0,0.0,60.0,1.0,0.0,18.0,4.0,2.0,1.0,0.0,5.0,0.0,0.0,0.0,49855.0,-3800.0,61.4,-3800.0,1,10,2013
18005,2015,1827.0,4.0,0.0,62.0,1.0,0.0,18.0,4.0,3.0,1.0,0.0,5.0,0.0,0.0,0.0,45000.0,5000.0,69.66199999999999,5000.0,1,10,2015
18005,2017,4364.0,4.0,0.0,64.0,1.0,0.0,18.0,4.0,2.0,1.0,0.0,5.0,0.0,0.0,0.0,53850.0,22000.0,69.66199999999999,147000.0,1,10,2017
18005,2019,5345.0,4.0,0.0,66.0,1.0,0.0,18.0,4.0,1.0,1.0,1.0,5.0,0.0,0.0,0.0,54909.0,14000.0,77.933,94000.0,1,10,2019
18005,2021,2571.0,4.0,0.0,68.0,1.0,0.0,18.0,4.0,2.0,1.0,1.0,5.0,0.0,0.0,0.0,28944.0,26800.0,77.933,226800.0,1,10,2021
18021,2001,3310.0,4.0,1.0,54.0,1.0,3.0,18.0,1.0,2.0,1.0,8.0,1.0,1.0,500.0,3500.0,46500.0,25000.0,14.024000000000001,175000.0,1,10,2001
18021,2003,6122.0,4.0,1.0,56.0,1.0,2.0,18.0,1.0,4.0,1.0,8.0,1.0,5.0,0.0,2800.0,27540.0,13700.0,17.384,133700.0,1,10,2003
18021,2005,1057.0,4.0,1.0,57.0,1.0,1.0,18.0,1.0,3.0,1.0,8.0,1.0,1.0,2000.0,2390.0,62024.0,8000.0,21.73,198000.0,1,10,2005
18021,2007,293.0,4.0,0.0,59.0,1.0,1.0,18.0,1.0,3.0,1.0,8.0,1.0,1.0,1500.0,1650.0,73000.0,23000.0,30.156999999999996,198000.0,1,10,2007
18021,2009,3155.0,4.0,0.0,62.0,1.0,1.0,18.0,1.0,2.0,1.0,8.0,1.0,1.0,1500.0,2000.0,83234.0,16000.0,30.156,153000.0,1,10,2009
18021,2011,365.0,4.0,0.0,63.0,1.0,1.0,18.0,1.0,2.0,1.0,8.0,1.0,1.0,800.0,2300.0,95214.0,42000.0,32.659,149000.0,1,10,2011
18021,2013,3172.0,4.0,0.0,66.0,1.0,0.0,18.0,1.0,3.0,1.0,8.0,1.0,1.0,1500.0,3500.0,85032.0,49000.0,32.659,129000.0,1,10,2013
18021,2015,30.0,4.0,2.0,67.0,1.0,0.0,18.0,5.0,2.0,1.0,8.0,1.0,1.0,1200.0,2075.0,79080.0,21000.0,37.542,127000.0,1,10,2015
18021,2017,3818.0,4.0,0.0,69.0,1.0,0.0,18.0,4.0,3.0,1.0,8.0,1.0,1.0,250.0,1550.0,56760.0,30000.0,56.31399999999999,150000.0,1,10,2017
18021,2019,5638.0,4.0,1.0,72.0,1.0,0.0,18.0,4.0,3.0,1.0,1.0,1.0,1.0,25.0,575.0,41160.0,96000.0,63.471000000000004,271000.0,1,10,2019
18021,2021,5849.0,4.0,0.0,74.0,1.0,0.0,18.0,4.0,4.0,1.0,1.0,1.0,1.0,100.0,1300.0,60900.0,80000.0,63.471000000000004,255000.0,1,10,2021
22004,2001,6769.0,9.0,1.0,36.0,1.0,2.0,22.0,1.0,1.0,2.0,8.0,5.0,0.0,0.0,0.0,55000.0,3200.0,2.19,3200.0,1,10,2001
22004,2003,5144.0,9.0,0.0,38.0,1.0,2.0,22.0,1.0,2.0,2.0,8.0,1.0,5.0,0.0,100.0,63000.0,200.0,2.314,200.0,1,10,2003
22004,2005,3548.0,9.0,0.0,40.0,1.0,2.0,22.0,1.0,1.0,2.0,8.0,5.0,0.0,0.0,0.0,85000.0,29000.0,2.314,49000.0,1,10,2005
22004,2007,3648.0,9.0,2.0,42.0,1.0,0.0,22.0,4.0,1.0,2.0,8.0,1.0,5.0,0.0,200.0,81000.0,5000.0,4.934,5000.0,1,10,2007
22004,2009,7439.0,9.0,0.0,44.0,1.0,0.0,22.0,4.0,1.0,2.0,8.0,1.0,5.0,0.0,300.0,42330.0,1000.0,4.934,1000.0,1,10,2009
22004,2011,498.0,9.0,0.0,46.0,1.0,0.0,22.0,4.0,1.0,2.0,8.0,1.0,5.0,0.0,400.0,7500.0,100.0,5.235,100.0,1,10,2011
22004,2013,358.0,9.0,0.0,48.0,1.0,0.0,22.0,4.0,2.0,2.0,8.0,5.0,0.0,0.0,0.0,29779.0,-3000.0,5.235,-3000.0,1,10,2013
22004,2015,3559.0,9.0,0.0,50.0,1.0,0.0,22.0,4.0,1.0,2.0,8.0,5.0,0.0,0.0,0.0,50000.0,-5000.0,5.854,-5000.0,1,10,2015
22004,2017,868.0,9.0,0.0,52.0,1.0,0.0,22.0,4.0,1.0,2.0,8.0,5.0,0.0,0.0,0.0,82832.0,3500.0,5.854,3500.0,1,10,2017
22004,2019,4039.0,9.0,0.0,54.0,1.0,0.0,22.0,4.0,1.0,2.0,15.0,5.0,0.0,0.0,0.0,62500.0,7500.0,6.795,7500.0,1,10,2019
22004,2021,9173.0,9.0,0.0,56.0,1.0,0.0,22.0,4.0,3.0,2.0,15.0,5.0,0.0,0.0,0.0,45000.0,500.0,6.795,500.0,1,10,2021
22173,2001,6376.0,9.0,0.0,36.0,2.0,1.0,22.0,4.0,2.0,2.0,8.0,5.0,0.0,0.0,0.0,33000.0,3000.0,0.8959999999999999,13000.0,1,10,2001
22173,2003,5806.0,9.0,0.0,38.0,2.0,1.0,22.0,4.0,3.0,2.0,8.0,1.0,5.0,0.0,330.0,50680.0,-5000.0,0.941,28000.0,1,10,2003
22173,2005,3752.0,9.0,0.0,39.0,2.0,1.0,22.0,4.0,2.0,2.0,8.0,1.0,5.0,0.0,250.0,43800.0,-7000.0,0.941,48000.0,1,10,2005
22173,2007,2831.0,9.0,0.0,41.0,2.0,1.0,22.0,4.0,2.0,2.0,8.0,1.0,5.0,0.0,400.0,49400.0,-3500.0,1.001,76500.0,1,10,2007
22173,2009,962.0,9.0,1.0,43.0,2.0,0.0,22.0,4.0,3.0,2.0,8.0,1.0,5.0,0.0,280.0,47360.0,11000.0,1.002,41000.0,1,10,2009
22173,2011,841.0,9.0,1.0,45.0,2.0,1.0,22.0,4.0,2.0,2.0,8.0,1.0,5.0,0.0,800.0,43000.0,8000.0,1.445,68000.0,1,10,2011
22173,2013,759.0,9.0,0.0,47.0,2.0,1.0,22.0,4.0,4.0,2.0,8.0,1.0,5.0,0.0,1000.0,52000.0,5000.0,1.445,55000.0,1,10,2013
22173,2015,5337.0,9.0,1.0,50.0,2.0,2.0,22.0,4.0,2.0,2.0,8.0,1.0,5.0,0.0,800.0,79500.0,-1000.0,1.8459999999999999,39000.0,1,10,2015
22173,2017,40.0,9.0,0.0,51.0,2.0,2.0,22.0,4.0,2.0,2.0,8.0,1.0,5.0,0.0,350.0,96960.0,-31000.0,1.8459999999999999,49000.0,1,10,2017
22173,2019,3989.0,9.0,0.0,53.0,2.0,2.0,22.0,4.0,3.0,2.0,6.0,1.0,5.0,0.0,0.0,111000.0,2000.0,2.048,104000.0,1,10,2019
22173,2021,6532.0,9.0,0.0,56.0,2.0,2.0,22.0,4.0,2.0,2.0,6.0,5.0,0.0,0.0,0.0,103000.0,15000.0,2.049,133000.0,1,10,2021
23003,2001,161.0,4.0,0.0,50.0,2.0,0.0,23.0,4.0,2.0,1.0,0.0,1.0,1.0,400.0,6850.0,85728.0,4400.0,52.57899999999999,63400.0,1,10,2001
23003,2003,605.0,4.0,0.0,53.0,2.0,0.0,23.0,4.0,3.0,1.0,0.0,1.0,1.0,150.0,7800.0,86932.0,6000.0,54.074,127000.0,1,10,2003
23003,2005,4413.0,4.0,0.0,55.0,2.0,0.0,23.0,4.0,3.0,1.0,0.0,1.0,1.0,300.0,8700.0,85127.0,14000.0,54.074,117000.0,1,10,2005
23003,2007,159.0,4.0,0.0,57.0,2.0,0.0,23.0,4.0,2.0,1.0,0.0,1.0,1.0,500.0,7500.0,95100.0,48500.0,56.278,157500.0,1,10,2007
23003,2009,1898.0,4.0,0.0,59.0,2.0,0.0,23.0,4.0,2.0,1.0,0.0,1.0,1.0,750.0,6950.0,107000.0,28500.0,56.278,120500.0,1,10,2009
23003,2011,5944.0,4.0,0.0,61.0,2.0,0.0,23.0,4.0,3.0,1.0,0.0,1.0,1.0,100.0,9750.0,115100.0,19500.0,60.332,85500.0,1,10,2011
23003,2013,1169.0,4.0,0.0,63.0,2.0,0.0,23.0,4.0,4.0,1.0,0.0,1.0,5.0,0.0,11700.0,92078.0,22000.0,60.332,142000.0,1,10,2013
23003,2015,481.0,4.0,0.0,64.0,2.0,0.0,23.0,4.0,2.0,1.0,0.0,1.0,5.0,0.0,11850.0,90350.0,10300.0,67.99600000000001,230300.0,1,10,2015
23003,2017,1963.0,4.0,0.0,67.0,2.0,0.0,23.0,4.0,3.0,1.0,0.0,1.0,5.0,0.0,12200.0,85470.0,152000.0,67.99600000000001,641000.0,1,10,2017
23003,2019,8235.0,4.0,0.0,69.0,2.0,0.0,23.0,4.0,2.0,1.0,1.0,1.0,5.0,0.0,10300.0,53800.0,378000.0,74.834,930000.0,1,10,2019
23003,2021,4180.0,4.0,1.0,71.0,2.0,0.0,23.0,4.0,3.0,1.0,1.0,1.0,5.0,0.0,9150.0,43442.0,157500.0,69.89699999999999,157500.0,1,10,2021
23031,2001,6289.0,4.0,0.0,30.0,1.0,0.0,23.0,2.0,1.0,1.0,0.0,5.0,0.0,0.0,0.0,12500.0,5000.0,26.967,5000.0,1,10,2001
23031,2003,7190.0,4.0,2.0,32.0,1.0,1.0,23.0,2.0,1.0,1.0,0.0,5.0,0.0,0.0,0.0,19903.0,5500.0,14.043,5500.0,1,10,2003
23031,2005,7626.0,4.0,1.0,34.0,1.0,2.0,23.0,2.0,1.0,1.0,0.0,5.0,0.0,0.0,0.0,63000.0,500.0,14.043,500.0,1,10,2005
23031,2007,3198.0,4.0,0.0,36.0,1.0,2.0,23.0,2.0,1.0,1.0,0.0,5.0,0.0,0.0,0.0,85000.0,3500.0,14.685,3500.0,1,10,2007
23031,2009,7163.0,4.0,0.0,38.0,1.0,2.0,23.0,2.0,1.0,1.0,0.0,5.0,0.0,0.0,0.0,40000.0,650.0,14.685,650.0,1,10,2009
23031,2011,7992.0,4.0,0.0,40.0,1.0,2.0,23.0,2.0,1.0,1.0,0.0,5.0,0.0,0.0,0.0,65000.0,1000.0,15.797,1000.0,1,10,2011
23031,2013,8607.0,4.0,1.0,42.0,1.0,3.0,23.0,2.0,2.0,1.0,0.0,5.0,0.0,0.0,0.0,53500.0,7200.0,15.772,7200.0,1,10,2013
23031,2015,2836.0,4.0,0.0,44.0,1.0,3.0,23.0,1.0,2.0,1.0,0.0,5.0,0.0,0.0,0.0,72000.0,20200.0,17.902,20200.0,1,10,2015
23031,2017,1100.0,4.0,0.0,46.0,1.0,3.0,23.0,1.0,2.0,1.0,0.0,5.0,0.0,0.0,0.0,77900.0,7900.0,17.902,7900.0,1,10,2017
23031,2019,6758.0,4.0,0.0,48.0,1.0,3.0,23.0,1.0,3.0,1.0,2.0,1.0,5.0,0.0,525.0,110000.0,11300.0,20.694000000000003,11300.0,1,10,2019
23031,2021,4787.0,4.0,1.0,50.0,1.0,2.0,23.0,1.0,2.0,1.0,2.0,5.0,0.0,0.0,0.0,111150.0,5235.0,20.694000000000003,5235.0,1,10,2021
37001,2001,545.0,15.0,0.0,54.0,1.0,0.0,37.0,1.0,4.0,1.0,8.0,1.0,5.0,0.0,560.0,59750.0,43800.0,37.4,143800.0,1,10,2001
37001,2003,5135.0,15.0,0.0,56.0,1.0,0.0,37.0,1.0,4.0,1.0,8.0,1.0,1.0,100.0,1000.0,66300.0,180900.0,39.116,318184.0,1,10,2003
37001,2005,6291.0,15.0,0.0,58.0,1.0,0.0,37.0,1.0,4.0,1.0,8.0,1.0,1.0,50.0,1020.0,66200.0,32400.0,38.47,172400.0,1,10,2005
37001,2007,575.0,15.0,0.0,60.0,1.0,0.0,37.0,1.0,4.0,1.0,8.0,1.0,1.0,75.0,1250.0,74250.0,44900.0,39.742,226900.0,1,10,2007
37001,2009,1290.0,15.0,0.0,62.0,1.0,0.0,37.0,1.0,4.0,1.0,8.0,1.0,1.0,50.0,475.0,81444.0,96200.0,39.743,273200.0,1,10,2009
37001,2011,5508.0,15.0,0.0,64.0,1.0,0.0,37.0,1.0,4.0,1.0,8.0,1.0,1.0,50.0,625.0,89593.0,96000.0,42.027,296000.0,1,10,2011
37001,2013,7354.0,15.0,0.0,66.0,1.0,0.0,37.0,1.0,4.0,1.0,8.0,1.0,1.0,25.0,275.0,99842.0,315000.0,42.027,515000.0,1,10,2013
37001,2015,7211.0,15.0,0.0,68.0,1.0,0.0,37.0,1.0,4.0,1.0,8.0,1.0,1.0,200.0,700.0,68590.0,645000.0,49.398999999999994,765000.0,1,10,2015
37001,2017,3586.0,15.0,0.0,70.0,1.0,0.0,37.0,1.0,4.0,1.0,8.0,1.0,1.0,150.0,625.0,68872.0,315000.0,49.398999999999994,535000.0,1,10,2017
37001,2019,2517.0,15.0,0.0,72.0,1.0,0.0,37.0,1.0,4.0,1.0,13.0,1.0,5.0,0.0,275.0,67800.0,319000.0,52.894,474000.0,1,10,2019
37001,2021,1656.0,15.0,0.0,74.0,1.0,0.0,37.0,1.0,4.0,1.0,13.0,1.0,0.0,10.0,470.0,70914.0,366000.0,52.895,606000.0,1,10,2021
38001,2001,167.0,24.0,0.0,55.0,1.0,0.0,38.0,1.0,1.0,1.0,8.0,1.0,5.0,0.0,8500.0,79500.0,132000.0,26.919,134000.0,1,10,2001
38001,2003,1466.0,24.0,0.0,57.0,1.0,0.0,38.0,1.0,2.0,1.0,8.0,1.0,5.0,0.0,7500.0,92000.0,57000.0,28.052,97600.0,1,10,2003
38001,2005,716.0,24.0,0.0,59.0,1.0,0.0,38.0,1.0,2.0,1.0,8.0,1.0,5.0,0.0,11250.0,67400.0,252000.0,28.052,331000.0,1,10,2005
38001,2007,3989.0,24.0,0.0,61.0,1.0,0.0,38.0,1.0,2.0,1.0,8.0,1.0,5.0,0.0,10400.0,84700.0,441000.0,29.006999999999998,528000.0,1,10,2007
38001,2009,4884.0,24.0,0.0,63.0,1.0,0.0,38.0,1.0,1.0,1.0,8.0,1.0,5.0,0.0,11025.0,87250.0,1101000.0,29.008000000000003,1190150.0,1,10,2009
38001,2011,5347.0,24.0,0.0,65.0,1.0,0.0,38.0,1.0,2.0,1.0,8.0,1.0,5.0,0.0,11000.0,91300.0,704000.0,30.764,844000.0,1,10,2011
38001,2013,2990.0,24.0,0.0,67.0,1.0,0.0,38.0,1.0,2.0,1.0,8.0,1.0,5.0,0.0,10000.0,-17800.0,604000.0,30.764,754000.0,1,10,2013
38001,2015,1778.0,24.0,0.0,69.0,1.0,0.0,38.0,1.0,2.0,1.0,8.0,1.0,1.0,300.0,20300.0,84950.0,569000.0,36.387,719000.0,1,10,2015
38001,2017,1914.0,24.0,0.0,71.0,1.0,0.0,38.0,1.0,2.0,1.0,8.0,1.0,5.0,0.0,10980.0,-71170.0,552000.0,36.387,677000.0,1,10,2017
38001,2019,1123.0,24.0,0.0,73.0,1.0,0.0,38.0,1.0,3.0,1.0,6.0,1.0,1.0,12000.0,27000.0,88800.0,582000.0,39.454,722000.0,1,10,2019
38001,2021,709.0,24.0,0.0,75.0,1.0,0.0,38.0,1.0,4.0,1.0,6.0,1.0,0.0,3000.0,12000.0,94800.0,524000.0,39.454,604000.0,1,10,2021
39001,2001,1642.0,24.0,0.0,56.0,1.0,0.0,39.0,1.0,2.0,1.0,8.0,1.0,1.0,40.0,9640.0,49370.0,416600.0,46.708,516600.0,1,10,2001
39001,2003,977.0,24.0,0.0,58.0,1.0,0.0,39.0,1.0,1.0,1.0,8.0,1.0,1.0,20.0,3220.0,60088.0,488000.0,48.683,588000.0,1,10,2003
39001,2005,614.0,24.0,0.0,60.0,1.0,0.0,39.0,1.0,1.0,1.0,8.0,1.0,1.0,30.0,730.0,20988.0,567000.0,48.683,667000.0,1,10,2005
39001,2007,1387.0,24.0,0.0,62.0,1.0,0.0,39.0,1.0,1.0,1.0,8.0,1.0,1.0,20.0,2070.0,64440.0,563000.0,50.266999999999996,653000.0,1,10,2007
39001,2009,1951.0,24.0,0.0,64.0,1.0,0.0,39.0,1.0,1.0,1.0,8.0,1.0,5.0,0.0,1900.0,120261.0,1161301.0,50.266999999999996,1261301.0,1,10,2009
39001,2011,1257.0,24.0,0.0,66.0,1.0,0.0,39.0,1.0,2.0,1.0,8.0,1.0,5.0,0.0,1780.0,10938.0,1610000.0,54.913000000000004,1710000.0,1,10,2011
39001,2013,2389.0,24.0,0.0,68.0,1.0,0.0,39.0,1.0,1.0,1.0,8.0,1.0,5.0,0.0,1455.0,74471.0,558000.0,54.913999999999994,658000.0,1,10,2013
39001,2015,63.0,24.0,0.0,69.0,1.0,0.0,39.0,1.0,2.0,1.0,8.0,1.0,5.0,0.0,550.0,140870.0,3304500.0,65.83800000000001,3404500.0,1,10,2015
39001,2017,2698.0,24.0,0.0,72.0,1.0,0.0,39.0,1.0,2.0,1.0,8.0,1.0,5.0,0.0,3500.0,108844.0,1295000.0,65.83800000000001,1395000.0,1,10,2017
39001,2019,5097.0,24.0,0.0,73.0,1.0,0.0,39.0,1.0,2.0,1.0,6.0,1.0,5.0,0.0,16000.0,107038.0,730000.0,71.391,830000.0,1,10,2019
39001,2021,2951.0,24.0,0.0,76.0,1.0,0.0,39.0,1.0,2.0,1.0,6.0,5.0,0.0,0.0,0.0,131031.0,1190000.0,71.391,1290000.0,1,10,2021
39003,2001,3820.0,14.0,0.0,34.0,2.0,0.0,39.0,4.0,2.0,1.0,8.0,1.0,1.0,50.0,1100.0,51000.0,-20000.0,48.692,-1000.0,1,10,2001
39003,2003,5656.0,14.0,0.0,36.0,2.0,0.0,39.0,4.0,1.0,1.0,8.0,1.0,5.0,0.0,5531.0,55000.0,131000.0,51.096000000000004,166000.0,1,10,2003
39003,2005,1400.0,14.0,0.0,37.0,2.0,0.0,39.0,4.0,2.0,1.0,8.0,1.0,5.0,0.0,3875.0,29000.0,77000.0,51.096000000000004,122000.0,1,10,2005
39003,2007,959.0,24.0,0.0,39.0,2.0,0.0,39.0,4.0,2.0,1.0,8.0,1.0,5.0,0.0,920.0,41750.0,58500.0,53.02,103500.0,1,10,2007
39003,2009,4258.0,24.0,0.0,42.0,2.0,0.0,39.0,4.0,2.0,1.0,8.0,1.0,5.0,0.0,1700.0,31618.0,43500.0,53.02,157500.0,1,10,2009
39003,2011,2201.0,24.0,0.0,44.0,2.0,0.0,39.0,4.0,1.0,1.0,8.0,1.0,5.0,0.0,300.0,25000.0,68000.0,56.486999999999995,148000.0,1,10,2011
39003,2013,4992.0,24.0,0.0,46.0,2.0,0.0,39.0,4.0,2.0,1.0,8.0,1.0,5.0,0.0,1.0,41085.0,201000.0,56.486999999999995,191000.0,1,10,2013
39003,2015,95.0,24.0,0.0,47.0,2.0,0.0,39.0,4.0,2.0,1.0,8.0,1.0,5.0,0.0,600.0,47567.0,282000.0,62.44,282000.0,1,10,2015
39003,2017,2741.0,24.0,0.0,49.0,2.0,0.0,39.0,4.0,2.0,1.0,8.0,1.0,5.0,0.0,3000.0,45260.0,443000.0,62.44,443000.0,1,10,2017
39003,2019,4644.0,24.0,0.0,51.0,2.0,0.0,39.0,4.0,2.0,1.0,13.0,1.0,5.0,0.0,2250.0,29600.0,405000.0,68.09899999999999,405000.0,1,10,2019
39003,2021,4484.0,24.0,0.0,54.0,2.0,0.0,39.0,4.0,1.0,1.0,13.0,5.0,0.0,0.0,1500.0,29600.0,562500.0,68.09899999999999,562500.0,1,10,2021
39171,2001,2436.0,15.0,0.0,29.0,1.0,0.0,39.0,2.0,1.0,4.0,99.0,1.0,5.0,0.0,0.0,260000.0,219500.0,58.126000000000005,329500.0,1,10,2001
39171,2003,1330.0,15.0,0.0,31.0,1.0,0.0,39.0,2.0,1.0,4.0,99.0,1.0,1.0,500.0,1000.0,342000.0,680000.0,61.601000000000006,770000.0,1,10,2003
39171,2005,581.0,15.0,0.0,33.0,1.0,0.0,39.0,2.0,1.0,4.0,99.0,1.0,1.0,4000.0,4000.0,301600.0,520000.0,61.635,520000.0,1,10,2005
39171,2007,1428.0,15.0,0.0,35.0,1.0,0.0,39.0,2.0,1.0,4.0,99.0,1.0,1.0,2000.0,3000.0,600000.0,950000.0,63.405,1460000.0,1,10,2007
39171,2009,2818.0,15.0,0.0,37.0,1.0,0.0,39.0,2.0,1.0,4.0,99.0,1.0,1.0,1000.0,1000.0,55000.0,400000.0,63.405,423000.0,1,10,2009
39171,2011,1106.0,15.0,0.0,39.0,1.0,0.0,39.0,2.0,1.0,4.0,99.0,1.0,1.0,500.0,500.0,60100.0,2030000.0,65.78,2073000.0,1,10,2011
39171,2013,4208.0,15.0,0.0,41.0,1.0,0.0,39.0,2.0,1.0,4.0,99.0,1.0,1.0,1000.0,26000.0,155000.0,535000.0,65.78,560000.0,1,10,2013
39171,2015,1518.0,15.0,0.0,43.0,1.0,0.0,39.0,2.0,1.0,4.0,99.0,1.0,5.0,0.0,10000.0,250100.0,950000.0,74.641,1004000.0,1,10,2015
39171,2017,2687.0,15.0,0.0,45.0,1.0,0.0,39.0,2.0,1.0,4.0,99.0,1.0,1.0,500.0,1500.0,370500.0,1010000.0,74.641,1090000.0,1,10,2017
39171,2019,4749.0,24.0,0.0,47.0,1.0,0.0,39.0,2.0,1.0,4.0,15.0,5.0,0.0,0.0,0.0,899000.0,2900000.0,85.459,2960000.0,1,10,2019
39171,2021,3992.0,15.0,0.0,49.0,1.0,0.0,39.0,1.0,1.0,4.0,15.0,5.0,0.0,0.0,0.0,560100.0,451500.0,85.459,531500.0,1,10,2021
40003,2001,7181.0,14.0,0.0,41.0,1.0,1.0,40.0,1.0,2.0,1.0,8.0,1.0,5.0,0.0,310.0,85000.0,-4000.0,23.669,43000.0,1,10,2001
40003,2003,5004.0,14.0,1.0,43.0,1.0,1.0,40.0,1.0,1.0,1.0,8.0,1.0,5.0,0.0,150.0,79750.0,-12500.0,25.256,40500.0,1,10,2003
40003,2005,6570.0,14.0,1.0,45.0,1.0,0.0,40.0,1.0,2.0,1.0,8.0,5.0,0.0,0.0,0.0,90000.0,10000.0,25.386,65000.0,1,10,2005
40003,2007,3552.0,14.0,0.0,46.0,1.0,0.0,40.0,1.0,3.0,1.0,8.0,5.0,0.0,0.0,0.0,97000.0,26000.0,25.921999999999997,87000.0,1,10,2007
40003,2009,7343.0,14.0,0.0,49.0,1.0,0.0,40.0,1.0,2.0,1.0,8.0,1.0,1.0,50.0,700.0,88000.0,15900.0,25.921999999999997,71900.0,1,10,2009
